dateId,day,month,year
00b2132335,19,06,2016
01a4a5776a,08,02,2016
020d896c37,22,06,2016
02669eeee0,03,03,2016
0448b4b1b0,14,02,2016
05be2afa38,06,10,2016
06484786da,16,11,2016
067a7fefc5,10,09,2016
07225ce8b1,05,11,2016
074d9226b6,09,08,2016
08066a70cf,18,02,2016
086a276038,22,05,2016
087e0e5a29,13,03,2016
0a1ca9a188,13,05,2016
0a404386f7,17,07,2016
0a575ec357,25,04,2016
0c6cf24421,27,10,2016
0d05763917,15,01,2016
0d0a1e286e,09,10,2016
0d72709091,01,03,2016
0f7e0679c6,07,06,2016
11e8f1978e,23,04,2016
125b20ccc6,02,02,2016
127841cd68,14,11,2016
1282b55c3f,10,10,2016
13104031d0,10,08,2016
15dd3b9c0f,01,02,2016
16cf65afb3,18,11,2016
179579c6b9,21,05,2016
186e8431c8,24,06,2016
198166e48d,28,07,2016
19e92cf12f,27,05,2016
1a65cdf679,04,04,2016
1a7e84c34c,15,10,2016
1af23e6c5c,25,06,2016
1bf9d383ed,28,09,2016
1c74a40e2d,25,09,2016
1e70bfc576,02,08,2016
1f460446b7,20,06,2016
1f4bbf8318,17,08,2016
1f6250b3b4,19,08,2016
20bcf62991,23,01,2016
2359d9f8f6,20,12,2016
23b6b068d8,18,03,2016
241032640b,04,09,2016
252be85250,14,07,2016
25aa2c6497,18,09,2016
25d3e0c908,02,11,2016
261093586e,15,02,2016
26315d4230,24,02,2016
267217e0bf,13,01,2016
26c8eb6674,11,08,2016
27180a87df,10,05,2016
27a34d26b8,04,05,2016
299302dde7,14,06,2016
29cab1552c,21,12,2016
2af98af5db,25,08,2016
2b31c2ea08,24,01,2016
2b3a0d2fd9,06,12,2016
2b7db434f5,03,12,2016
2c18ee30d1,12,05,2016
2cb4860abe,07,10,2016
2e2b213a11,17,02,2016
2e3b60babd,06,11,2016
2f150e15ea,15,03,2016
2fe9204385,09,09,2016
30899b14c1,11,04,2016
313c1bac73,08,08,2016
32d83bc7eb,05,01,2016
33435c66ba,21,10,2016
36e426c3ee,08,06,2016
3776dd87e2,08,03,2016
3823149090,19,01,2016
38380a7896,25,01,2016
38a4942ca0,25,02,2016
38c3dc730f,28,11,2016
38fe5d4c7e,24,12,2016
39475b6c88,09,05,2016
3997b5c5d1,29,07,2016
39a5a944bc,11,07,2016
3a75877125,08,10,2016
3abe601643,06,08,2016
3b7265698b,14,03,2016
3bd896a9d1,11,12,2016
3cbd666c87,18,06,2016
3d796b84cb,14,05,2016
3e205810d5,26,03,2016
3ed35b71a7,06,07,2016
3f76f81aef,03,02,2016
40ce820399,07,12,2016
40d686def9,09,01,2016
416f736b52,21,09,2016
429113d33f,13,08,2016
44867eb461,20,05,2016
4490ff67cc,02,04,2016
44a016d517,28,06,2016
450a939f57,10,11,2016
45b69341b4,10,12,2016
45dad88cba,30,04,2016
46781cf3ad,17,06,2016
468a52c0bc,30,12,2016
46e3ebc17f,24,11,2016
475bf7ee61,05,03,2016
48328e0975,03,08,2016
4a25a4e8ab,29,09,2016
4a9ab4cd5e,20,08,2016
4aa5eb1328,06,01,2016
4b0942555b,26,12,2016
4b5712a77f,23,08,2016
4c70ce1d32,03,10,2016
4d6b06bcbb,02,05,2016
4d789f7f74,24,07,2016
4d7c9eaae0,06,04,2016
4e5c152c52,15,08,2016
4e70173385,20,11,2016
4eeeefe9af,26,07,2016
4f5659ac52,02,07,2016
4f5af72a8d,06,02,2016
507ac1f8af,28,05,2016
50a238a3ed,12,12,2016
50e79fe427,22,12,2016
5121b54508,08,12,2016
51a23cf2ac,13,11,2016
53a81ce305,26,04,2016
5483098c7a,08,09,2016
54dd0b7b47,13,02,2016
5928077f70,16,01,2016
59332a9972,14,04,2016
5a08335ae2,14,10,2016
5a17f2184a,30,06,2016
5a94183efb,21,07,2016
5b925a11ff,28,08,2016
5bb11e266c,14,12,2016
5bcfb4b879,26,08,2016
5bf96f6199,11,02,2016
5d72be64b6,15,06,2016
5da3e8c858,17,11,2016
5daaf099ec,01,01,2017
5ea22a9d8b,14,08,2016
5efa855193,04,12,2016
5f582dedcc,03,04,2016
5ff3e8d058,29,12,2016
61977efad0,02,10,2016
63737c136c,11,09,2016
63e5ec613c,30,10,2016
6423e6c1e5,23,07,2016
647f2ae5c1,09,04,2016
6528edd39a,05,06,2016
65617a4628,16,12,2016
65fa6e44b5,21,04,2016
66515bf6c2,08,07,2016
667fc4457a,13,04,2016
66ab8ec2b2,04,10,2016
66fcbf8d35,07,04,2016
688731f20a,20,04,2016
68b4ae62bd,19,07,2016
68d4d4ba5f,12,02,2016
6a52caa0f0,04,03,2016
6a7b3b3681,15,04,2016
6ab69e7173,23,06,2016
6e5c87ef0c,11,11,2016
6e66b752d0,07,08,2016
6e99ca2ebf,24,04,2016
6ef363b39a,05,09,2016
6f9b3d7462,06,06,2016
6fed0d28ec,21,03,2016
70438d8ce0,02,12,2016
71003a1785,30,08,2016
71523a6272,09,12,2016
72bff8af63,22,09,2016
72d6dce5a0,18,08,2016
7369673a85,30,09,2016
7374dbbde0,10,06,2016
74fcbcb33d,23,12,2016
751355f6b2,27,02,2016
75fca4256f,23,05,2016
761a17ca80,01,07,2016
766b4157bc,29,08,2016
767928f048,31,08,2016
793dd543be,06,03,2016
7b4c585524,31,01,2016
7c4e217044,26,05,2016
7cc06d61a6,30,03,2016
7d7d3d7b92,28,04,2016
7dafeb65e3,01,05,2016
7ddfdc2f26,21,08,2016
7e6755e693,10,03,2016
7f17b08ad3,03,06,2016
7fa1019712,18,07,2016
8040012328,01,09,2016
80531a446d,28,02,2016
80bb8e9545,31,10,2016
818acc9eaa,18,04,2016
81afec05c8,05,04,2016
81b4efead5,13,09,2016
835c22daf1,08,11,2016
83bdd88aec,16,06,2016
846f8bf82c,06,05,2016
848528d1d7,19,11,2016
857275f903,04,01,2016
858e688a17,01,12,2016
8762d08cdb,22,08,2016
87b8e56e97,07,03,2016
87c8a69fab,25,03,2016
87fe0b7e99,01,10,2016
88ff486977,07,02,2016
892bed5054,28,10,2016
89c6d03471,20,02,2016
8a742257e8,19,12,2016
8b04ceb624,27,06,2016
8c0722a920,02,03,2016
8c25db37c0,26,01,2016
8c97d9674d,13,07,2016
8d59671b4c,25,10,2016
8e2ea06b6f,07,01,2016
8eb5b536ae,01,11,2016
9003deeac6,29,11,2016
902904dfb5,24,08,2016
918825ab3c,05,12,2016
9359b0cda9,26,10,2016
93da29b883,12,06,2016
94341ffa20,10,01,2016
94678ec037,08,05,2016
94e782f792,21,11,2016
95eba8ea1a,16,05,2016
981e58f489,09,03,2016
98413172b0,16,02,2016
9861654019,11,03,2016
98bc0a7de3,17,09,2016
99c64db899,15,11,2016
99ed23094e,13,12,2016
9a36f4d198,02,09,2016
9a64832c31,20,10,2016
9bb035786e,16,09,2016
9f1543a7b7,15,05,2016
9f7862182c,01,04,2016
9f7dde8488,22,10,2016
a252ac1ef0,15,09,2016
a3d5cf8da7,11,06,2016
a4d63bc23b,18,01,2016
a4eb9b64cf,18,10,2016
a6cff99f2e,12,10,2016
abf7b92418,17,04,2016
ac60da5b6f,21,06,2016
ace3a9cea1,23,11,2016
ad5e6c585c,17,12,2016
ad68889cfa,29,01,2016
ae055fc737,20,03,2016
ae51e45413,02,06,2016
ae6db6f91f,30,05,2016
af4500cdf2,20,07,2016
b079ef02b7,16,08,2016
b07d95e13e,11,01,2016
b08f07bdff,07,11,2016
b095602deb,05,02,2016
b2eb996e8e,15,07,2016
b314746d73,04,02,2016
b426c4a451,09,06,2016
b4d005504f,27,12,2016
b5743413a0,05,07,2016
b6892e6927,17,01,2016
b6963fe71a,29,06,2016
b920fba660,05,08,2016
bb8455ebee,24,03,2016
bbcf0ee214,29,04,2016
bc78893062,12,03,2016
bd97c99db6,27,11,2016
bdd7ddcc62,16,10,2016
bf4c52735c,10,02,2016
c01373dcdf,03,11,2016
c027067a59,14,01,2016
c3482d93a3,26,11,2016
c3f42c0530,07,09,2016
c5114a1860,23,09,2016
c52bd778a1,19,05,2016
c63d7b6596,07,05,2016
c6ee370844,01,08,2016
c714a1d70a,21,01,2016
c729e11c83,05,10,2016
c737b9c426,23,03,2016
c74b9bfb96,10,07,2016
c758d76d19,14,09,2016
c7d6cdbbc3,13,06,2016
c85d75222e,30,01,2016
c87583b3c4,16,03,2016
c89456159a,05,05,2016
ca04f586e7,09,11,2016
ca34436da1,17,05,2016
ca8ba49b7c,21,02,2016
cad2a4db66,04,08,2016
cbd96f8786,24,09,2016
cc4a310ef3,25,11,2016
cd7e28db35,28,12,2016
d175eb9a76,02,01,2017
d1d2f8e833,17,03,2016
d23af1b562,22,04,2016
d3811b32e1,27,07,2016
d5d7fc9446,12,09,2016
d5f30a7cca,07,07,2016
d69aa076dd,26,02,2016
d734e4e3dd,08,04,2016
d772e2d5fe,18,12,2016
d7cba0a382,12,04,2016
d889cb613e,19,10,2016
d923ebdf54,19,09,2016
d96a3d29b3,22,02,2016
da5bc5127f,30,11,2016
da65d29548,26,06,2016
da6e0721a5,13,10,2016
db73bcc123,29,05,2016
dbc5fe288a,20,01,2016
de0077c668,28,01,2016
de08b81356,12,11,2016
e01feb610b,16,07,2016
e02808eec7,22,01,2016
e0bcd7598a,27,03,2016
e12b6b33d0,27,04,2016
e16cbb67a9,19,04,2016
e189dfa691,11,10,2016
e28f88bbd7,23,02,2016
e2e2ebdc9f,22,07,2016
e3037da83c,31,03,2016
e54d468d20,18,05,2016
e61e076854,27,01,2016
e672757e16,11,05,2016
e6cd10a7f3,15,12,2016
e7c32634bb,04,06,2016
e8c7c5661c,03,05,2016
e9d5c46f62,12,08,2016
e9df8d1e86,24,05,2016
eac8935051,16,04,2016
ebc7753d5d,25,07,2016
ebf056450a,31,05,2016
eca09e07b7,19,03,2016
ecacc35561,29,02,2016
ed0cf0e554,17,10,2016
ed8e214537,12,07,2016
eeb18b4719,28,03,2016
ef050471ba,23,10,2016
efab54a3d2,10,04,2016
efaf134e60,27,09,2016
efd6c2ec29,24,10,2016
f0008f0bb8,25,05,2016
f029aedb54,26,09,2016
f16484f5c0,04,07,2016
f302a9b657,31,12,2016
f30a9191c3,25,12,2016
f324b5825e,27,08,2016
f39759182f,29,03,2016
f3e76ae89a,03,07,2016
f42aa533af,08,01,2016
f6c5a24d51,01,06,2016
f775796757,09,07,2016
f7d0e07d9d,31,07,2016
f8a5eb36e1,30,07,2016
f994b04b3d,20,09,2016
fa70a39893,22,11,2016
fa888f23be,29,10,2016
fb884ba9c3,09,02,2016
fc09232e4a,22,03,2016
fcb7ec1181,06,09,2016
fd196156de,12,01,2016
fdc4846a02,19,02,2016
fe74340bed,03,09,2016
ffa2750174,04,11,2016
