name,yearId,latitude,longitude,locationId,cuisineId,price
Kilian Stuba,2,47.34858,10.17114,3f11e65538,20ccbc66c1,5
Pfefferschiff,2,47.83787,13.07917,610b44bbeb,aecb0d8775,5
Esszimmer,2,47.80685,13.03409,cbda9fb725,20ccbc66c1,5
Carpe Diem,2,47.80001,13.04006,cbda9fb725,5defb69131,5
Edvard,2,48.216503,16.36852,cffcdfd2a1,b839692a99,4
Das Loft,2,48.21272,16.37931,cffcdfd2a1,b839692a99,5
Pramerl & the Wolf,2,48.20945,16.37174,cffcdfd2a1,20ccbc66c1,5
Walter Bauer,2,48.20923,16.37672,cffcdfd2a1,aecb0d8775,5
SHIKI,2,48.204067,16.37098,cffcdfd2a1,9239c22d1d,5
Tian,2,48.20513,16.37456,cffcdfd2a1,599271d949,5
aend,2,48.18957,16.34115,cffcdfd2a1,b839692a99,5
Le Ciel by Toni MÃ¶rwald,2,48.20209,16.37156,cffcdfd2a1,aecb0d8775,5
Chez TJ,2,37.39468,-122.08044,c5411d5f8f,a34deda01c,4
ProtÃ©gÃ©,2,37.427853,-122.14362,c5411d5f8f,a34deda01c,3
Madera,2,37.42014,-122.21151,a70c3bcf1d,a34deda01c,3
The Village Pub,2,37.42897,-122.25178,a70c3bcf1d,a34deda01c,3
Plumed Horse,2,37.25648,-122.03537,c5411d5f8f,a34deda01c,4
Wakuriya,2,37.52114,-122.3366,a70c3bcf1d,9239c22d1d,4
Sushi Yoshizumi,2,37.565075,-122.3211,a70c3bcf1d,9239c22d1d,4
Rasa,2,37.577522,-122.345985,a70c3bcf1d,a151302157,2
Maum,2,37.72669,-122.414215,c5411d5f8f,dec66c5bf0,4
Al's Place,2,37.748924,-122.42013,a70c3bcf1d,214b5cbd02,2
Aster,2,37.755054,-122.423134,a70c3bcf1d,214b5cbd02,3
Omakase,2,37.77077,-122.40298,a70c3bcf1d,9239c22d1d,4
Commonwealth,2,37.761395,-122.41946,a70c3bcf1d,a34deda01c,2
Luce,2,37.78194,-122.40498,a70c3bcf1d,a34deda01c,3
Birdsong,2,37.779495,-122.41048,a70c3bcf1d,ee70dc0a6c,4
In Situ,2,37.785633,-122.40113,a70c3bcf1d,bc440f645c,4
Mourad,2,37.78695,-122.39987,a70c3bcf1d,b3e5455bcf,3
Hashiri,2,37.783062,-122.40754,a70c3bcf1d,9239c22d1d,4
Angler,2,37.793167,-122.39213,a70c3bcf1d,a34deda01c,4
Rich Table,2,37.774914,-122.42271,a70c3bcf1d,a34deda01c,3
Kin Khao,2,37.785267,-122.40951,a70c3bcf1d,c32767e054,2
Michael Mina,2,37.79349,-122.399574,a70c3bcf1d,a34deda01c,4
Sons & Daughters,2,37.79037,-122.40917,a70c3bcf1d,a34deda01c,4
Mister Jiu's,2,37.79371,-122.406654,a70c3bcf1d,15dc188655,3
Nico,2,37.795803,-122.40333,a70c3bcf1d,a34deda01c,3
jÅ«-ni,2,37.77672,-122.43886,a70c3bcf1d,9239c22d1d,4
Keiko Ã  Nob Hill,2,37.793106,-122.41445,a70c3bcf1d,cdf2e5fcd3,4
The Progress,2,37.78371,-122.43282,a70c3bcf1d,214b5cbd02,3
State Bird Provisions,2,37.783737,-122.43283,a70c3bcf1d,ee70dc0a6c,2
Octavia,2,37.787857,-122.42709,a70c3bcf1d,214b5cbd02,3
SPQR,2,37.78732,-122.43375,a70c3bcf1d,485b57adcc,3
Lord Stanley,2,37.79592,-122.42208,a70c3bcf1d,214b5cbd02,3
Kinjo,2,37.79699,-122.422005,a70c3bcf1d,9239c22d1d,4
Sorrel,2,37.788334,-122.44614,a70c3bcf1d,214b5cbd02,3
Gary Danko,2,37.80599,-122.42066,a70c3bcf1d,a34deda01c,4
Bar Crenn,2,37.798435,-122.43581,a70c3bcf1d,44389f6a46,3
Spruce,2,37.78772,-122.45264,a70c3bcf1d,214b5cbd02,3
Wako,2,37.783035,-122.461525,a70c3bcf1d,9239c22d1d,4
Madcap,2,37.974712,-122.56168,a70c3bcf1d,a34deda01c,4
Aubergine,2,36.55406,-121.924355,db8e72fbb7,a34deda01c,4
Kenzo,2,38.29924,-122.28928,a70c3bcf1d,9239c22d1d,4
La Toque,2,38.30351,-122.28349,a70c3bcf1d,a34deda01c,4
Bouchon,2,38.40258,-122.3619,a70c3bcf1d,44389f6a46,3
Auberge du Soleil,2,38.49199,-122.40534,a70c3bcf1d,214b5cbd02,4
Farmhouse Inn & Restaurant,2,38.49039,-122.8835,a70c3bcf1d,214b5cbd02,4
The Kitchen,2,38.58894,-121.41424,a06f655f6a,a34deda01c,4
Madrona Manor,2,38.60428,-122.88647,a70c3bcf1d,a34deda01c,4
Harbor House,2,39.135876,-123.719444,a70c3bcf1d,214b5cbd02,4
Shin Sushi,2,34.15784,-118.49415,96d0aa70fa,9239c22d1d,3
Rustic Canyon,2,34.024952,-118.49118,96d0aa70fa,214b5cbd02,3
Dialogue,2,34.01679,-118.49748,96d0aa70fa,a34deda01c,4
Kato,2,34.041683,-118.460915,96d0aa70fa,652670c84e,3
CUT,2,34.067036,-118.401024,96d0aa70fa,b5c3e38b86,4
Nozawa Bar,2,34.0683,-118.39849,96d0aa70fa,9239c22d1d,4
Shunji,2,34.028496,-118.45195,96d0aa70fa,9239c22d1d,4
Maude,2,34.064346,-118.39904,96d0aa70fa,a34deda01c,4
Mori Sushi,2,34.033398,-118.44229,96d0aa70fa,9239c22d1d,4
Trois Mec,2,34.084255,-118.33851,96d0aa70fa,a34deda01c,4
Osteria Mozza,2,34.08342,-118.338974,96d0aa70fa,485b57adcc,3
Kali,2,34.083443,-118.32455,96d0aa70fa,214b5cbd02,3
Le Comptoir,2,34.06354,-118.30057,96d0aa70fa,214b5cbd02,4
Q Sushi,2,34.046883,-118.255844,96d0aa70fa,9239c22d1d,4
Shibumi,2,34.044155,-118.256134,96d0aa70fa,9239c22d1d,4
Hayato,2,34.03311,-118.24265,96d0aa70fa,9239c22d1d,4
Bistro Na's,2,34.104412,-118.07159,96d0aa70fa,15dc188655,2
Orsa & Winston,2,33.92145,-118.275406,96d0aa70fa,cdf2e5fcd3,4
Taco MarÃ­a,2,33.69475,-117.924965,24bc5d7bca,a6fa784420,3
Hana re,2,33.67759,-117.886566,24bc5d7bca,9239c22d1d,4
Addison,2,32.939903,-117.20013,acb3429164,a34deda01c,4
Parachute,2,41.94483,-87.70638,34971b8fb1,cdf2e5fcd3,2
Goosefoot,2,41.96856,-87.69596,34971b8fb1,a34deda01c,4
Elizabeth,2,41.969555,-87.688736,34971b8fb1,a34deda01c,4
EL Ideas,2,41.863,-87.68686,34971b8fb1,a34deda01c,4
Band of Bohemia,2,41.967308,-87.67477,34971b8fb1,b3124052a5,3
Schwa,2,41.90888,-87.66792,34971b8fb1,a34deda01c,4
Temporis,2,41.898907,-87.66725,34971b8fb1,a34deda01c,4
Entente,2,41.93721,-87.6652,34971b8fb1,a34deda01c,3
Elske,2,41.884426,-87.66071,34971b8fb1,a34deda01c,4
Dusek's (Board & Beer),2,41.857853,-87.65757,34971b8fb1,b3124052a5,2
Roister,2,41.886658,-87.65187,34971b8fb1,a34deda01c,3
Boka,2,41.91363,-87.64806,34971b8fb1,a34deda01c,3
Blackbird,2,41.88423,-87.64356,34971b8fb1,a34deda01c,3
Sepia,2,41.88394,-87.64247,34971b8fb1,ee70dc0a6c,3
North Pond,2,41.9296,-87.63762,34971b8fb1,a34deda01c,3
Everest,2,41.87597,-87.63212,34971b8fb1,44389f6a46,4
Topolobampo,2,41.89047,-87.63085,34971b8fb1,a6fa784420,4
Spiaggia,2,41.90062,-87.62457,34971b8fb1,485b57adcc,4
Monte,2,45.08279,13.631168,9bb6c5b609,20ccbc66c1,5
Draga di Lovrana,2,45.275867,14.251401,e8fb28a29e,b839692a99,5
Noel,2,45.811054,15.988205,5bd9be779c,b839692a99,5
Pelegrini,2,43.73603,15.888903,4f6c538ccc,b839692a99,5
360Âº,2,42.641563,18.111523,681dcf650e,b839692a99,5
Field,2,50.0919,14.42193,917858db69,b839692a99,5
La Degustation BohÃªme Bourgeoise,2,50.09115,14.42511,917858db69,b839692a99,5
GastromÃ©,2,56.15788,10.20937,7.577183E+063,b839692a99,3
Domestic,2,56.15893,10.212132,7.577183E+063,b839692a99,3
Substans,2,56.15415,10.20372,7.577183E+063,b839692a99,3
FrederikshÃ¸j,2,56.12497,10.208638,7.577183E+063,20ccbc66c1,4
Meâ€šMu,2,55.70901,9.53302,54f4949345,b839692a99,3
Ti Trin Ned,2,55.56659,9.752689,217de26d64,b839692a99,3
SlotskÃ¸kkenet,2,55.771236,11.390805,34887a836c,20ccbc66c1,4
SÃ¸llerÃ¸d Kro,2,55.81325,12.49548,3bcfce564d,b839692a99,2
JordnÃ¦r,2,55.748226,12.541014,3bcfce564d,9f9f264815,3
RelÃ¦,2,55.693233,12.543222,3bcfce564d,b839692a99,2
Kiin Kiin,2,55.69188,12.55754,3bcfce564d,c32767e054,2
formel B,2,55.67031,12.53798,3bcfce564d,b839692a99,2
Kokkeriet,2,55.68768,12.58492,3bcfce564d,b839692a99,3
Clou,2,55.68342,12.58497,3bcfce564d,b839692a99,4
Marchal,2,55.68034,12.58508,3bcfce564d,b839692a99,2
Kong Hans KÃ¦lder,2,55.6787,12.584003,3bcfce564d,3e8a3d4f30,4
Stud!o at The Standard,2,55.67799,12.59191,3bcfce564d,20ccbc66c1,3
108,2,55.67785,12.5980835,3bcfce564d,b839692a99,3
Era Ora,2,55.673004,12.591292,3bcfce564d,485b57adcc,2
Alouette,2,55.66265,12.57634,3bcfce564d,b839692a99,3
Frederiksminde,2,55.12417,12.04623,ee0b96340f,20ccbc66c1,3
Kadeau Bornholm,2,55.00457,14.969216,dbbc19422b,20ccbc66c1,4
Ask,2,60.17236,24.95648,82fee71ab7,b839692a99,3
GrÃ¶n,2,60.16446,24.93308,82fee71ab7,57eef27b16,3
Demo,2,60.164806,24.941635,82fee71ab7,b839692a99,3
Olo,2,60.16616,24.947704,82fee71ab7,b839692a99,3
Palace,2,60.16556,24.95256,82fee71ab7,b839692a99,3
Ora,2,60.157578,24.942947,82fee71ab7,b839692a99,3
Botrini's,2,38.02318,23.79377,ee89dadcf6,1d5168ec9a,5
Varoulko Seaside,2,37.937378,23.658577,ee89dadcf6,7f12db393e,5
Hytra,2,37.95818,23.71895,ee89dadcf6,b839692a99,5
Loaf On,2,22.379858,114.27188,2f488ffc82,b75dba358e,2
Lei Garden (Kwun Tong),2,22.312672,114.22482,2f488ffc82,b75dba358e,1
Tim Ho Wan (Sham Shui Po),2,22.32805,114.16665,2f488ffc82,2baf6a5cfd,1
Lei Garden (Mong Kok),2,22.320219,114.17133,2f488ffc82,b75dba358e,1
Ming Court,2,22.318314,114.16933,2f488ffc82,b75dba358e,3
Yat Tung Heen (Jordan),2,22.308014,114.17147,2f488ffc82,b75dba358e,2
Fu Ho (Tsim Sha Tsui),2,22.3022,114.17194,2f488ffc82,b75dba358e,2
Shang Palace,2,22.297325,114.177155,2f488ffc82,b75dba358e,3
IM Teppanyaki & Wine,2,22.280807,114.19211,2f488ffc82,4b17c11cca,2
Ah Yat Harbour View (Tsim Sha Tsui),2,22.296984,114.17197,2f488ffc82,b75dba358e,2
Rech,2,22.293434,114.174034,2f488ffc82,7f12db393e,4
Spring Moon,2,22.294943,114.17182,2f488ffc82,b75dba358e,3
Imperial Treasure Fine Chinese Cuisine,2,22.296177,114.170006,2f488ffc82,b75dba358e,2
Sushi Tokami,2,22.296112,114.16916,2f488ffc82,25e2d66355,5
Tosca,2,22.30357,114.16007,2f488ffc82,485b57adcc,3
Ã‰pure,2,22.29583,114.169304,,44389f6a46,3
Yee Tung Heen,2,22.282295,114.184135,2f488ffc82,b75dba358e,2
YÃ¨ Shanghai (Tsim Sha Tsui),2,22.295143,114.168236,2f488ffc82,ea4c157a38,1
Ho Hung Kee,2,22.280058,114.18364,2f488ffc82,051ce88919,1
Jardin de Jade (Wan Chai),2,22.28025,114.17716,2f488ffc82,ea4c157a38,2
Zhejiang Heen,2,22.2787,114.17763,2f488ffc82,ea4c157a38,2
Takumi by Daisuke Mori,2,22.276512,114.17718,2f488ffc82,9f30b33098,5
Kam's Roast Goose,2,22.277693,114.175385,2f488ffc82,aec7e808a6,1
Pang's Kitchen,2,22.26921,114.18452,2f488ffc82,b75dba358e,1
Xin Rong Ji,2,22.278013,114.17273,2f488ffc82,51a5128279,3
Qi (Wan Chai),2,22.276443,114.17126,2f488ffc82,f218c3d162,1
Man Wah,2,22.282213,114.15951,2f488ffc82,b75dba358e,4
Summer Palace,2,22.277136,114.1643,2f488ffc82,b75dba358e,3
Octavium,2,22.282587,114.1572,2f488ffc82,485b57adcc,3
Arbor,2,22.283146,114.15542,,9f30b33098,3
VEA,2,22.284931,114.15313,2f488ffc82,9f30b33098,5
Mandarin Grill + Bar,2,22.281048,114.1574,2f488ffc82,23e9edeb5a,4
Yat Lok,2,22.28226,114.155655,2f488ffc82,aec7e808a6,1
Guo Fu Lou,2,22.278313,114.16034,2f488ffc82,b75dba358e,3
Celebrity Cuisine,2,22.284334,114.15312,2f488ffc82,b75dba358e,2
Sushi Wadatsumi,2,22.281038,114.15646,2f488ffc82,25e2d66355,3
Arcane,2,22.280624,114.15682,2f488ffc82,23e9edeb5a,3
Duddell's,2,22.28008,114.157364,2f488ffc82,b75dba358e,3
Beefbar,2,22.27982,114.15752,2f488ffc82,b5c3e38b86,2
New Punjab Club,2,22.28005,114.15525,2f488ffc82,a151302157,2
Kaiseki Den by Saotome,2,22.285713,114.147865,2f488ffc82,9239c22d1d,5
Belon,2,22.281662,114.152405,2f488ffc82,44389f6a46,3
Tate,2,22.280996,114.15276,2f488ffc82,9f30b33098,5
The Ocean,2,22.235146,114.198524,2f488ffc82,44389f6a46,5
Costes Downtown,2,47.50113,19.048595,4b1167e976,b839692a99,4
Borkonyha Winekitchen,2,47.49953,19.052391,4b1167e976,b839692a99,4
Stand,2,47.500244,19.059624,4b1167e976,b839692a99,3
Babel,2,47.492603,19.05256,4b1167e976,b839692a99,5
Costes,2,47.48873,19.061779,4b1167e976,b839692a99,5
The Kitchen,2,22.191442,113.543,d887137dc2,b5c3e38b86,3
Tim's Kitchen,2,22.189898,113.5439,d887137dc2,b75dba358e,2
Wing Lei,2,22.188028,113.54578,d887137dc2,b75dba358e,2
King,2,22.190178,113.54028,d887137dc2,b75dba358e,1
Ying,2,22.161234,113.555405,d887137dc2,b75dba358e,2
Shinji by Kanesaka,2,22.149635,113.56397,d887137dc2,25e2d66355,4
The Golden Peacock,2,22.148178,113.56335,d887137dc2,a151302157,1
Zi Yat Heen,2,22.145418,113.56152,d887137dc2,b75dba358e,2
8 1/2 Otto e Mezzo - Bombana,2,22.14918,113.55393,d887137dc2,485b57adcc,3
Pearl Dragon,2,22.140524,113.56256,d887137dc2,b75dba358e,3
Lai Heen,2,22.148754,113.551926,d887137dc2,b75dba358e,2
FAGN,2,63.43392,10.39628,02de6394d1,b839692a99,4
Credo,2,63.43391,10.39631,02de6394d1,20ccbc66c1,4
RE-NAA,2,58.972088,5.732877,8aa1c330f3,20ccbc66c1,4
Sabi Omakase,2,58.969936,5.7433133,8aa1c330f3,25e2d66355,4
Galt,2,59.91661,10.71369,bcc48172e0,b839692a99,3
Kontrast,2,59.92355,10.75106,bcc48172e0,ef3767363e,3
Statholdergaarden,2,59.90937,10.74305,bcc48172e0,aecb0d8775,4
Del Posto,2,40.74327,-74.0077,3dddf7feb1,485b57adcc,4
Le Grill de JoÃ«l Robuchon,2,40.742897,-74.0077,3dddf7feb1,44389f6a46,4
L'Appart,2,40.711903,-74.01544,3dddf7feb1,44389f6a46,4
Okuda,2,40.743793,-74.00633,3dddf7feb1,9239c22d1d,4
WallsÃ©,2,40.73538,-74.00814,3dddf7feb1,e73d35fdc9,4
Jeju Noodle Bar,2,40.732952,-74.00744,3dddf7feb1,dec66c5bf0,2
Sushi Nakazawa,2,40.731716,-74.00451,3dddf7feb1,9239c22d1d,4
Kosaka,2,40.738316,-74.00137,3dddf7feb1,9239c22d1d,4
BÃ¢tard,2,40.719616,-74.00589,3dddf7feb1,a34deda01c,4
Hirohisa,2,40.72452,-74.003006,3dddf7feb1,9239c22d1d,3
Blue Hill,2,40.7321,-73.9996,3dddf7feb1,ee70dc0a6c,4
ZZ's Clam Bar,2,40.727646,-74.00046,3dddf7feb1,7f12db393e,4
Babbo,2,40.73233,-73.99916,3dddf7feb1,485b57adcc,4
Carbone,2,40.727966,-74.00017,3dddf7feb1,485b57adcc,4
Le Coucou,2,40.719162,-74.00001,3dddf7feb1,44389f6a46,3
Aldea,2,40.73885,-73.99366,3dddf7feb1,1d5168ec9a,4
Cote,2,40.73778,-73.99375,3dddf7feb1,dec66c5bf0,3
Bouley at Home,2,40.74114,-73.99242,3dddf7feb1,a34deda01c,3
Gotham Bar and Grill,2,40.73417,-73.99379,3dddf7feb1,ee70dc0a6c,4
Nix,2,40.733166,-73.993515,3dddf7feb1,599271d949,3
Junoon,2,40.74325,-73.99077,3dddf7feb1,a151302157,4
NoMad,2,40.74497,-73.98883,3dddf7feb1,a34deda01c,4
The Musket Room,2,40.723915,-73.99375,3dddf7feb1,a34deda01c,3
Uncle Boons,2,40.721203,-73.99441,3dddf7feb1,c32767e054,2
Noda,2,40.74497,-73.988075,3dddf7feb1,9239c22d1d,4
Gramercy Tavern,2,40.73849,-73.98868,3dddf7feb1,a34deda01c,4
The Clocktower,2,40.7414,-73.987595,3dddf7feb1,a34deda01c,3
Ai Fiori,2,40.75013,-73.98357,3dddf7feb1,485b57adcc,4
Casa Mono,2,40.73595,-73.98706,3dddf7feb1,8df7f1b361,3
Jewel Bako,2,40.72713,-73.98928,3dddf7feb1,9239c22d1d,3
The River CafÃ©,2,40.703613,-73.994774,3dddf7feb1,a34deda01c,4
Bar UchÅ«,2,40.72191,-73.99003,3dddf7feb1,9239c22d1d,4
CafÃ© China,2,40.749973,-73.98228,3dddf7feb1,15dc188655,2
Kanoyama,2,40.73071,-73.98655,3dddf7feb1,9239c22d1d,3
Contra,2,40.719917,-73.98922,3dddf7feb1,a34deda01c,4
Atomix,2,40.744408,-73.98292,3dddf7feb1,dec66c5bf0,4
Kyo Ya,2,40.7266,-73.98526,3dddf7feb1,9239c22d1d,3
Kajitsu,2,40.72776,-73.98428,3dddf7feb1,9239c22d1d,3
Agern,2,40.75234,-73.9775,3dddf7feb1,ef3767363e,4
Caviar Russe,2,40.760685,-73.97355,3dddf7feb1,a34deda01c,4
Tuome,2,40.724194,-73.9828,3dddf7feb1,cdf2e5fcd3,2
Tempura Matsui,2,40.74839,-73.97474,3dddf7feb1,9239c22d1d,4
Sushi Yasuda,2,40.75108,-73.97364,3dddf7feb1,9239c22d1d,4
Sushi Amane,2,40.75133,-73.971725,3dddf7feb1,9239c22d1d,4
CafÃ© Boulud,2,40.77439,-73.96414,3dddf7feb1,44389f6a46,4
Claro,2,40.677395,-73.98615,3dddf7feb1,a6fa784420,2
Satsuki,2,40.801243,-73.95187,3dddf7feb1,9239c22d1d,4
Sushi Noz,2,40.77384,-73.958275,3dddf7feb1,9239c22d1d,4
Sushi Inoue,2,40.810448,-73.943726,3dddf7feb1,9239c22d1d,4
Meadowsweet,2,40.710354,-73.96317,3dddf7feb1,1d5168ec9a,3
Casa EnrÃ­que,2,40.743492,-73.95425,3dddf7feb1,a6fa784420,2
Peter Luger,2,40.70986,-73.96263,3dddf7feb1,b5c3e38b86,4
Oxomoco,2,40.730057,-73.95538,3dddf7feb1,a6fa784420,3
The Finch,2,40.68704,-73.96297,3dddf7feb1,ee70dc0a6c,3
Faro,2,40.707584,-73.923035,3dddf7feb1,ee70dc0a6c,2
