name,yearId,latitude,longitude,locationId,cuisineId,price
Senses,2,52.244583,21.005886,cba9c23b88,b839692a99,5
atelier Amaro,2,52.21708,21.03768,cba9c23b88,b839692a99,4
Olympe,2,-22.96109,-43.20658,3dba9604df,44389f6a46,5
Lasai,2,-22.95401,-43.19557,1af6bdd52a,b09be85d51,5
Oteque,2,-22.95747,-43.194424,1af6bdd52a,b09be85d51,5
Mee,2,-22.96764,-43.17925,fecf29c66e,89bdde54ae,5
Cipriani,2,-22.96755,-43.17901,fecf29c66e,485b57adcc,5
Jun Sakamoto,2,-23.56318,-46.67737,4a39dedf84,9239c22d1d,5
ManÃ­,2,-23.56621,-46.67974,ffd944faf7,df0b6c410f,5
Evvai,2,-23.567078,-46.679146,ffd944faf7,b09be85d51,5
Picchi,2,-23.565063,-46.666767,83115dd782,485b57adcc,5
Kosushi,2,-23.58522,-46.6809,88822974,9239c22d1d,3
Ryo Gastronomia,2,-23.58132,-46.6767,606f1b162e,9239c22d1d,5
TangarÃ¡ Jean-Georges,2,-23.634005,-46.72428,a70aaaec63,b09be85d51,5
Kinoshita,2,-23.59159,-46.67146,98040e873b,9239c22d1d,5
Kan Suke,2,-23.5684,-46.64936,3731d785af,9239c22d1d,5
Huto,2,-23.60882,-46.6598,0634ac8584,9239c22d1d,5
Stay,2,37.513004,127.10257,59f054fa5a,72fcfc7b84,3
Lee Jong Kuk 104,2,37.592903,126.997284,59f054fa5a,dec66c5bf0,4
Hansikgonggan,2,37.577705,126.98852,59f054fa5a,dec66c5bf0,3
Dining in Space,2,37.57761,126.98845,59f054fa5a,72fcfc7b84,3
Exquisine,2,37.521046,127.049736,59f054fa5a,9f30b33098,3
Dosa,2,37.52445,127.04441,59f054fa5a,9f30b33098,3
Joo Ok,2,37.52252,127.04396,59f054fa5a,791de1c57d,3
Balwoo Gongyang,2,37.57389,126.98318,59f054fa5a,6b0c4a57b4,2
Muoki,2,37.518963,127.04217,59f054fa5a,9f30b33098,3
L'AmitiÃ©,2,37.522675,127.032646,59f054fa5a,44389f6a46,3
Yu Yuan,2,37.57045,126.97534,59f054fa5a,15dc188655,3
Bicena,2,37.5384,127.00135,59f054fa5a,dec66c5bf0,3
Mosu,2,37.536415,126.99934,59f054fa5a,9f30b33098,5
Poom,2,37.54903,126.98341,59f054fa5a,dec66c5bf0,3
SoignÃ©,2,37.49816,127.002,59f054fa5a,9f30b33098,3
Table for Four,2,37.49769,126.99442,59f054fa5a,23e9edeb5a,3
Zero Complex,2,37.49417,126.9948,59f054fa5a,9f30b33098,3
Jin Jin,2,37.55777,126.91324,59f054fa5a,15dc188655,1
Gotgan,2,37.52212,126.92022,59f054fa5a,dec66c5bf0,4
Hill Street Tai Hwa Pork Noodle,1,1.3052,103.8624,20c0b7bdab,ae391411d4,1
Putien (Kitchener Road),1,1.30969,103.8573,20c0b7bdab,48d159c1c5,1
Chef Kang's,1,1.304735,103.84955,20c0b7bdab,b75dba358e,3
Garibaldi,1,1.296564,103.855,20c0b7bdab,485b57adcc,1
Summer Pavilion,1,1.291284,103.8603,20c0b7bdab,b75dba358e,2
Shinji (Bras Basah Road),1,1.2959028,103.8539,20c0b7bdab,25e2d66355,2
The Song of India,1,1.310767,103.8353,20c0b7bdab,a151302157,1
Lei Garden,1,1.295228,103.8521,20c0b7bdab,b75dba358e,1
Whitegrass,1,1.295452,103.8516,20c0b7bdab,568d388c30,2
Jaan,1,1.293184,103.8529,20c0b7bdab,72fcfc7b84,3
Labyrinth,1,1.2899688,103.8562,20c0b7bdab,9f30b33098,2
Cut,1,1.2853268,103.8607,20c0b7bdab,b5c3e38b86,3
Alma,1,1.309123,103.834,20c0b7bdab,23e9edeb5a,1
BÃ©ni,1,1.302379,103.8366,20c0b7bdab,72fcfc7b84,2
Crystal Jade Golden Palace,1,1.303244,103.8353,20c0b7bdab,15dc188655,1
Imperial Treasure Fine Teochew Cuisine (Orchard),1,1.3032448,103.8349,20c0b7bdab,15dc188655,1
Saint Pierre,1,1.285781,103.8538,20c0b7bdab,72fcfc7b84,2
Sushi Ichi,1,1.305105,103.8324,20c0b7bdab,25e2d66355,3
Sushi Kimura,1,1.3063719,103.829475,20c0b7bdab,25e2d66355,4
Iggy's,1,1.305986,103.8294,20c0b7bdab,23e9edeb5a,3
Braci,1,1.287212,103.84949,20c0b7bdab,e59f6625bf,2
Jiang-Nan Chun,1,1.304937,103.8288,20c0b7bdab,b75dba358e,3
Bacchanalia,1,1.2874758,103.8474,20c0b7bdab,9f30b33098,2
Shinji (Tanglin Road),1,1.305821,103.8257,20c0b7bdab,25e2d66355,4
Corner House,1,1.315121,103.8154,20c0b7bdab,9f30b33098,2
Summer Palace,1,1.3043848,103.825,20c0b7bdab,b75dba358e,1
Cheek by Jowl,1,1.281301,103.84849,20c0b7bdab,568d388c30,1
Nouri,1,1.28086,103.84713,20c0b7bdab,9f30b33098,1
Liao Fan Hong Kong Soya Sauce Chicken Rice & Noodle,1,1.28248,103.8439,20c0b7bdab,ae391411d4,1
Burnt Ends,1,1.280501,103.8418,20c0b7bdab,74df3da1ef,2
Rhubarb,1,1.279368,103.843,20c0b7bdab,72fcfc7b84,1
Meta,1,1.279372,103.8415,20c0b7bdab,9f30b33098,2
Ma Cuisine,1,1.27826,103.842,20c0b7bdab,44389f6a46,1
Candlenut,1,1.2797709,103.8402,20c0b7bdab,e27ed35d0e,1
Bhoga,2,57.70618,11.9624,d44feb5919,20ccbc66c1,3
Koka,2,57.698406,11.965365,d44feb5919,b839692a99,3
28+,2,57.69809,11.97377,d44feb5919,b839692a99,3
SK Mat & MÃ¤nniskor,2,57.69688,11.98338,d44feb5919,b839692a99,3
ThÃ¶rnstrÃ¶ms KÃ¶k,2,57.69437,11.977609,d44feb5919,aecb0d8775,3
Upper House,2,57.69745,11.99021,d44feb5919,20ccbc66c1,4
Agrikultur,2,59.34777,18.05863,c62ff645db,b839692a99,4
Sushi Sho,2,59.341286,18.049892,c62ff645db,9239c22d1d,3
Volt,2,59.33867,18.079683,c62ff645db,20ccbc66c1,3
Ekstedt,2,59.33674,18.07521,c62ff645db,690b92b20e,3
OperakÃ¤llaren,2,59.329876,18.071363,c62ff645db,aecb0d8775,4
Mathias Dahlgren-Matbaren,2,59.32935,18.07543,c62ff645db,b839692a99,2
AloÃ«,2,59.2842,17.985748,c62ff645db,20ccbc66c1,4
PM & VÃ¤nner,2,56.87892,14.80387,8ff3c33746,20ccbc66c1,3
Bloom in the Park,2,55.59064,12.99794,a0ac51e9f3,20ccbc66c1,2
SAV,2,55.53376,13.00537,a0ac51e9f3,20ccbc66c1,3
Golden Formosa,2,25.118216,121.53623,5ffacf6c2d,97f3aedf9d,2
Danny's Steakhouse,2,25.082657,121.552765,5ffacf6c2d,b5c3e38b86,2
L'Atelier de JoÃ«l Robuchon,2,25.039188,121.56771,5ffacf6c2d,72fcfc7b84,3
Kitcho,2,25.04429,121.55076,5ffacf6c2d,25e2d66355,4
Tien Hsiang Lo,2,25.062696,121.529976,5ffacf6c2d,8cc8cdbd5a,2
Ya Ge,2,25.06625,121.52533,5ffacf6c2d,b75dba358e,2
Da-Wan,2,25.043018,121.55019,5ffacf6c2d,74df3da1ef,3
Sushi Nomura,2,25.03618,121.55465,5ffacf6c2d,25e2d66355,3
logy,2,25.03561,121.55323,5ffacf6c2d,4d4c628e5b,4
Ming Fu,2,25.06171,121.52399,5ffacf6c2d,97f3aedf9d,3
Ken An Ho,2,25.034622,121.55281,5ffacf6c2d,9239c22d1d,4
Sushi Ryu,2,25.055832,121.52724,5ffacf6c2d,25e2d66355,4
MUME,2,25.036266,121.54809,5ffacf6c2d,23e9edeb5a,3
Impromptu by Paul Lee,2,25.05429,121.524254,5ffacf6c2d,9f30b33098,3
Longtail,2,25.023922,121.54841,5ffacf6c2d,9f30b33098,2
Mountain and Sea House,2,25.038046,121.531395,5ffacf6c2d,97f3aedf9d,2
Da San Yuan,2,25.042248,121.512215,5ffacf6c2d,b75dba358e,1
Tainan Tan Tsu Mien Seafood,2,25.03799,121.4984,5ffacf6c2d,7f12db393e,2
Suan Thip,2,13.926962,100.502144,5b7046f255,c32767e054,1
Upstairs at Mikkeller,2,13.727946,100.58844,5b7046f255,9f30b33098,5
Chim by Siam Wisdom,2,13.740706,100.56789,5b7046f255,c32767e054,3
R-Haan,2,13.731805,100.57972,5b7046f255,c32767e054,4
Canvas,2,13.728886,100.580826,5b7046f255,9f30b33098,4
Bo.lan,2,13.726389,100.57799,5b7046f255,c32767e054,5
Sra Bua by Kiin Kiin,2,13.754137,100.53451,5b7046f255,355d18a454,3
Elements,2,13.742978,100.54798,5b7046f255,72fcfc7b84,4
Paste,2,13.744594,100.540565,5b7046f255,c32767e054,3
Ginza Sushi ichi,2,13.744069,100.54092,5b7046f255,25e2d66355,4
Sorn,2,13.723242,100.56848,5b7046f255,cd3682b1fc,5
Savelberg,2,13.738216,100.54642,5b7046f255,72fcfc7b84,3
Saneh Jaan,2,13.735739,100.54605,5b7046f255,c32767e054,2
Gaa,2,13.737806,100.54275,5b7046f255,9f30b33098,4
Methavalai Sorndaeng,2,13.756321,100.502045,5b7046f255,c32767e054,2
Jay Fai,2,13.752614,100.50466,5b7046f255,ae391411d4,2
Nahm,2,13.724357,100.53926,5b7046f255,c32767e054,3
J'AIME by Jean-Michel Lorain,2,13.718885,100.546326,5b7046f255,72fcfc7b84,3
Saawaan,2,13.721809,100.53741,5b7046f255,355d18a454,4
Le Du,2,13.725005,100.52939,5b7046f255,c32767e054,4
Ruean Panya,2,13.558403,100.28264,5b7046f255,c32767e054,2
PRU,2,8.034298,98.2764,c0b14b8d3c,9f30b33098,5
Blue Duck Tavern,2,38.905373,-77.05128,66829a57db,ee70dc0a6c,3
Tail Up Goat,2,38.9235,-77.043274,66829a57db,a34deda01c,2
Komi,2,38.910107,-77.03836,66829a57db,1d5168ec9a,4
Sushi Taro,2,38.909992,-77.03834,66829a57db,9239c22d1d,4
Plume,2,38.906,-77.03671,66829a57db,ea722c81af,4
Siren by RW,2,38.907776,-77.035446,66829a57db,7f12db393e,3
Bresca,2,38.91584,-77.0321,66829a57db,a34deda01c,2
The Dabney,2,38.906292,-77.024666,66829a57db,ee70dc0a6c,2
MÃ©tier,2,38.903503,-77.0218,66829a57db,a34deda01c,4
Kinship,2,38.903282,-77.0218,66829a57db,a34deda01c,3
Fiola,2,38.89416,-77.02032,66829a57db,485b57adcc,4
Masseria,2,38.909504,-76.99908,66829a57db,485b57adcc,3
Rose's Luxury,2,38.88064,-76.99515,66829a57db,a34deda01c,2
Amador,2,48.25406,16.35915,cffcdfd2a1,20ccbc66c1,5
Manresa,2,37.22761,-121.98071,c5411d5f8f,a34deda01c,4
Benu,2,37.78521,-122.39876,a70c3bcf1d,652670c84e,4
Quince,2,37.79762,-122.40337,a70c3bcf1d,a34deda01c,4
Atelier Crenn,2,37.79835,-122.43586,a70c3bcf1d,a34deda01c,4
The French Laundry,2,38.40443,-122.36474,a70c3bcf1d,a34deda01c,4
The Restaurant at Meadowood,2,38.52025,-122.46479,a70c3bcf1d,a34deda01c,4
SingleThread,2,38.612164,-122.869705,a70c3bcf1d,a34deda01c,4
Alinea,2,41.91328,-87.64798,34971b8fb1,a34deda01c,4
Geranium,2,55.70393,12.57197,3bcfce564d,20ccbc66c1,4
T'ang Court,2,22.296572,114.1698,2f488ffc82,b75dba358e,3
Bo Innovation,2,22.27614,114.171,2f488ffc82,9f30b33098,5
Lung King Heen,2,22.28665,114.15674,2f488ffc82,b75dba358e,4
Caprice,2,22.286646,114.15662,2f488ffc82,44389f6a46,4
8Â½ Otto e Mezzo - Bombana,2,22.28189,114.15839,2f488ffc82,485b57adcc,4
L'Atelier de JoÃ«l Robuchon,2,22.281199,114.15816,2f488ffc82,72fcfc7b84,4
Sushi Shikon,2,22.28511,114.15208,2f488ffc82,25e2d66355,5
The Eight,2,22.190475,113.54341,d887137dc2,15dc188655,3
Robuchon au DÃ´me,2,22.189949,113.54395,d887137dc2,72fcfc7b84,4
Jade Dragon,2,22.149137,113.56715,d887137dc2,b75dba358e,2
Maaemo,2,59.910477,10.760408,bcc48172e0,b839692a99,4
Masa,2,40.76855,-73.98335,3dddf7feb1,9239c22d1d,4
Per Se,2,40.76828,-73.98292,3dddf7feb1,a34deda01c,4
Le Bernardin,2,40.76177,-73.98223,3dddf7feb1,7f12db393e,4
Eleven Madison Park,2,40.7417,-73.98712,3dddf7feb1,a34deda01c,4
Chef's Table at Brooklyn Fare,2,40.68872,-73.98581,3dddf7feb1,a34deda01c,4
La Yeon,2,37.555813,127.00517,59f054fa5a,dec66c5bf0,4
Gaon,2,37.52265,127.03595,59f054fa5a,dec66c5bf0,5
FrantzÃ©n,2,59.33418,18.05812,c62ff645db,b839692a99,4
Le Palais,2,25.049496,121.51674,5ffacf6c2d,b75dba358e,2
The Inn at Little Washington,2,38.713623,-78.16208,66829a57db,ee70dc0a6c,4
SENNS.Restaurant,2,47.83636,13.06389,cbda9fb725,20ccbc66c1,5
Ikarus,2,47.79536,13.00695,cbda9fb725,20ccbc66c1,5
Mraz & Sohn,2,48.23129,16.37637,cffcdfd2a1,20ccbc66c1,5
Konstantin Filippou,2,48.21056,16.37996,cffcdfd2a1,b839692a99,5
Silvio Nickol Gourmet Restaurant,2,48.20558,16.37693,cffcdfd2a1,b839692a99,5
Steirereck im Stadtpark,2,48.20229,16.3805,cffcdfd2a1,20ccbc66c1,5
BaumÃ©,2,37.4285,-122.14272,c5411d5f8f,a34deda01c,4
Commis,2,37.82476,-122.25505,a70c3bcf1d,a34deda01c,4
Californios,2,37.75555,-122.417145,a70c3bcf1d,a6fa784420,4
Lazy Bear,2,37.760204,-122.41969,a70c3bcf1d,a34deda01c,4
Saison,2,37.76327,-122.41543,a70c3bcf1d,214b5cbd02,4
Campton Place,2,37.78923,-122.40665,a70c3bcf1d,a151302157,4
Coi,2,37.79812,-122.40331,a70c3bcf1d,a34deda01c,4
Acquerello,2,37.79167,-122.42131,a70c3bcf1d,485b57adcc,4
Urasawa,2,34.067352,-118.40067,96d0aa70fa,9239c22d1d,4
Sushi Ginza Onodera,2,34.08238,-118.37654,96d0aa70fa,9239c22d1d,4
Somni,2,34.070095,-118.37649,96d0aa70fa,a34deda01c,4
Providence,2,34.083523,-118.33019,96d0aa70fa,7f12db393e,4
n/naka,2,34.02526,-118.41206,96d0aa70fa,a34deda01c,4
Vespertine,2,34.024204,-118.38166,96d0aa70fa,a34deda01c,4
Smyth,2,41.885,-87.660736,34971b8fb1,a34deda01c,4
Oriole,2,41.886196,-87.64513,34971b8fb1,a34deda01c,4
Acadia,2,41.85904,-87.62562,34971b8fb1,a34deda01c,4
KOKS,2,62.13667,-7.022025,1511366159,20ccbc66c1,4
Henne Kirkeby Kro,2,55.72682,8.242021,6d44dca65c,aecb0d8775,3
aâ€šoâ€šc,2,55.68305,12.58921,3bcfce564d,b839692a99,4
noma,2,55.68332,12.61006,3bcfce564d,20ccbc66c1,4
Kadeau Copenhagen,2,55.67219,12.58848,3bcfce564d,b839692a99,4
Spondi,2,37.96525,23.742971,ee89dadcf6,44389f6a46,5
Sun Tung Lok,2,22.30099,114.17221,2f488ffc82,b75dba358e,2
Yan Toh Heen,2,22.293337,114.17395,2f488ffc82,b75dba358e,3
Tin Lung Heen,2,22.30357,114.16007,2f488ffc82,b75dba358e,3
Tenku RyuGin,2,22.30331,114.16021,2f488ffc82,9239c22d1d,5
Forum,2,22.281616,114.1824,2f488ffc82,b75dba358e,2
Sushi Saito,2,22.286467,114.15677,2f488ffc82,25e2d66355,5
Pierre,2,22.282127,114.15948,2f488ffc82,72fcfc7b84,4
Ying Jee Club,2,22.284338,114.156654,2f488ffc82,b75dba358e,2
Ã‰criture,2,22.28315,114.1554,2f488ffc82,72fcfc7b84,3
Ta Vie,2,22.282766,114.15529,2f488ffc82,9f30b33098,5
Amber,2,22.280596,114.15764,2f488ffc82,72fcfc7b84,4
Kashiwaya,2,22.280643,114.15674,2f488ffc82,9239c22d1d,4
Onyx,2,47.49712,19.05067,4b1167e976,b839692a99,5
Feng Wei Ju,2,22.18996,113.54794,d887137dc2,23af18e2fd,1
Golden Flower,2,22.18753,113.54806,d887137dc2,15dc188655,2
Mizumi (Macau),2,22.188755,113.54488,d887137dc2,9239c22d1d,2
The Tasting Room,2,22.14958,113.56505,d887137dc2,72fcfc7b84,3
Alain Ducasse at Morpheus,2,22.14293,113.563774,d887137dc2,72fcfc7b84,5
L'Atelier de JoÃ«l Robuchon,2,40.742905,-74.00769,3dddf7feb1,44389f6a46,4
Jungsik,2,40.718685,-74.00911,3dddf7feb1,dec66c5bf0,4
Atera,2,40.716797,-74.00565,3dddf7feb1,a34deda01c,4
Jean-Georges,2,40.76907,-73.98155,3dddf7feb1,a34deda01c,4
Marea,2,40.76749,-73.98114,3dddf7feb1,7f12db393e,4
Gabriel Kreuther,2,40.75397,-73.982025,3dddf7feb1,a34deda01c,4
Ichimura at UchÅ«,2,40.721832,-73.99012,3dddf7feb1,9239c22d1d,4
Sushi Ginza Onodera,2,40.752396,-73.981575,3dddf7feb1,9239c22d1d,4
Ko,2,40.72909,-73.98448,3dddf7feb1,a34deda01c,4
The Modern,2,40.76106,-73.97628,3dddf7feb1,a34deda01c,4
Aquavit,2,40.76078,-73.97214,3dddf7feb1,ef3767363e,4
Daniel,2,40.7666,-73.96745,3dddf7feb1,44389f6a46,4
Aska,2,40.71222,-73.96642,3dddf7feb1,ef3767363e,4
Blanca,2,40.70492,-73.93354,3dddf7feb1,a34deda01c,4
Oro,2,-22.98601,-43.22471,4d4605b59c,df0b6c410f,5
Tuju,2,-23.55653,-46.69083,f585b222c3,df0b6c410f,5
D.O.M.,2,-23.56618,-46.66742,2bffedbb94,df0b6c410f,5
Kojima,2,37.52559,127.04193,59f054fa5a,25e2d66355,5
Jungsik,2,37.525585,127.04107,59f054fa5a,791de1c57d,3
Kwonsooksoo,2,37.526752,127.03571,59f054fa5a,dec66c5bf0,3
Mingles,2,37.52219,127.0392,59f054fa5a,791de1c57d,3
Alla Prima,2,37.51844,127.03008,59f054fa5a,9f30b33098,3
Waku Ghin,1,1.283175,103.8598,20c0b7bdab,d79d741152,5
Odette,1,1.2896459,103.8516,20c0b7bdab,72fcfc7b84,4
Shoukouwa,1,1.2863698,103.854,20c0b7bdab,25e2d66355,5
Shisen Hanten,1,1.302395,103.8365,20c0b7bdab,15dc188655,1
Les Amis,1,1.3066648,103.8314,20c0b7bdab,44389f6a46,3
FÃ¤viken Magasinet,2,63.43626,13.29337,98abcab13e,20ccbc66c1,4
Gastrologik,2,59.33365,18.0807,c62ff645db,20ccbc66c1,4
Oaxen Krog,2,59.322342,18.101831,c62ff645db,20ccbc66c1,4
Vollmers,2,55.604427,12.995848,a0ac51e9f3,20ccbc66c1,4
Daniel Berlin,2,55.61246,13.99265,b178aa429c,20ccbc66c1,4
RAW,2,25.082666,121.559525,5ffacf6c2d,9f30b33098,3
Shoun RyuGin,2,25.08258,121.5595,5ffacf6c2d,d79d741152,4
TaÃ¯rroir,2,25.082718,121.559296,5ffacf6c2d,9f30b33098,3
Sushi Amamoto,2,25.037945,121.55487,5ffacf6c2d,25e2d66355,4
The Guest House,2,25.04486,121.52198,5ffacf6c2d,c99dee5d76,2
Gaggan,2,13.737679,100.542145,5b7046f255,9f30b33098,5
SÃ¼hring,2,13.710947,100.545654,5b7046f255,23e9edeb5a,4
Mezzaluna,2,13.722148,100.51691,5b7046f255,9f30b33098,5
Le Normandie,2,13.723197,100.513855,5b7046f255,72fcfc7b84,4
minibar,2,38.896294,-77.02386,66829a57db,a34deda01c,4
Pineapple and Pearls,2,38.880707,-76.99514,66829a57db,a34deda01c,4
